subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
9,23,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial23.csv,E030,0,260.0,140.0,400.0,True,5.547
9,23,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial23.csv,E031,1,140.0,80.0,220.0,False,5.547
9,24,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial24.csv,E071,0,20.0,260.0,280.0,True,6.232
9,24,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial24.csv,E069,1,20.0,140.0,160.0,False,6.232
9,0,4,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block4_trial0.csv,E036,0,380.0,260.0,640.0,True,5.431
9,0,4,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block4_trial0.csv,E034,1,320.0,200.0,520.0,False,5.431
9,1,4,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block4_trial1.csv,E020,0,140.0,50.0,190.0,True,6.3
9,1,4,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block4_trial1.csv,E075(S42),1,20.0,20.0,40.0,False,6.3
9,2,4,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block4_trial2.csv,E053,0,110.0,140.0,250.0,True,5.614
9,2,4,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block4_trial2.csv,E035,1,170.0,110.0,280.0,False,5.614
9,3,4,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block4_trial3.csv,E049,0,80.0,80.0,160.0,False,5.412
9,3,4,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block4_trial3.csv,E042,1,380.0,320.0,700.0,True,5.412
9,4,4,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block4_trial4.csv,E030,0,260.0,140.0,400.0,False,6.699
9,4,4,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block4_trial4.csv,E042,1,380.0,320.0,700.0,True,6.699
9,5,4,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block4_trial5.csv,E062,0,140.0,320.0,460.0,True,5.729
